35.0,-0.830664,0.41053,0.937031,-0.679098,0.028486,1.551291,-1.044716,-1.110866,-2.028678,-0.665105,3.000139,-28.084313
36.0,-0.710496,1.081428,1.232235,-0.797906,1.373624,1.217206,-1.044898,-1.022382,-1.484719,-1.734771,5.869953,-30.53564
37.0,0.075255,-1.129307,-0.751492,0.525539,-1.282327,-0.897664,0.453759,0.207257,0.182324,-0.049939,5.37984,-11.532169
38.0,0.570392,0.581917,0.868097,-0.236914,0.263552,0.461355,-0.992824,0.105371,0.018401,1.813082,-1.81399,-21.522785
39.0,0.365559,-1.290338,-1.814981,1.670146,-1.315799,-0.73892,1.685336,0.461423,-1.038373,-0.490529,8.094672,-7.502124
40.0,-0.282929,0.859285,1.473763,-1.355692,0.888831,1.023546,-1.163424,-0.391141,-1.28538,0.134688,-0.149222,-26.149683
42.0,0.197561,-0.624107,-1.204092,0.484283,-0.811391,-1.247596,1.499374,0.221299,0.628725,-0.607637,6.713085,-9.41253
43.0,0.99891,-0.797691,-0.484988,0.883342,-0.790984,0.115578,0.552843,1.008971,1.536608,0.675821,2.497463,-15.372603
45.0,0.40083,0.979141,1.751775,-0.681103,0.044623,1.193165,-0.365411,-0.24055,-0.223043,2.461258,-0.107984,-25.335401
47.0,0.793022,-1.182559,-0.237287,1.400523,-0.497317,-0.396525,0.905575,1.006459,2.070308,0.315185,2.417123,-15.27275
48.0,-2.014359,1.063856,0.181273,-1.08412,0.655048,0.623026,-0.99384,-1.988561,-1.222905,-0.265257,7.401958,-31.441938
49.0,1.314653,0.666941,-0.651004,0.111485,0.478407,0.31074,-0.406073,0.265757,0.566399,1.584035,-0.827349,-21.798684
50.0,-0.245956,1.046376,1.009413,-0.640751,0.982786,-0.072362,-0.548816,-0.944737,-0.351689,-0.171834,-0.675055,-25.05749
51.0,-1.386211,1.462806,0.603829,-1.3394,1.085131,0.737816,-1.335775,-1.330825,-1.437025,-0.066953,6.733443,-30.910636
52.0,-0.991604,1.332126,0.829361,-1.157893,0.991641,1.475722,-1.310689,-1.172551,-1.101641,0.00485,6.809633,-30.871661
53.0,0.582773,-0.917074,-1.560126,0.842884,-1.256876,-1.55867,0.963252,1.001389,0.376488,-1.467991,3.413877,-13.694249
54.0,-0.009164,-1.218026,-1.551856,0.655279,-1.255302,-1.464349,1.443609,1.101214,0.162981,-0.728281,8.212335,-7.526421
55.0,1.548838,-0.076265,0.49646,-0.054223,0.526263,-0.181358,0.464584,0.444547,1.288344,2.173665,-1.374993,-20.660765
56.0,0.414897,0.140666,0.353756,-0.053959,-0.121661,0.697935,-0.712383,0.272697,0.412579,1.802904,-0.958943,-21.70179
57.0,-1.064133,-1.055592,-1.174562,1.048982,-0.869636,-1.011403,1.017785,0.636635,0.406702,-0.569252,8.04104,-7.905007
58.0,1.90811,-1.082177,-0.239919,0.398278,-0.834872,-0.18848,0.193929,0.556841,1.65858,1.280769,0.32948,-18.159863
59.0,1.612992,-0.520961,-0.541809,0.582103,-0.54721,-0.177321,-0.010269,1.350803,1.362748,0.097067,1.552971,-16.493718
60.0,0.034438,0.790943,1.559195,-1.443133,0.699598,1.128012,-0.922101,-0.357942,-0.61678,1.709743,-0.526843,-25.52557
61.0,0.312631,-0.894194,-1.944182,1.209018,-1.436888,-0.748015,1.653378,1.653718,1.027079,-0.920645,6.517777,-9.169847
62.0,-0.472692,0.735365,0.817509,-0.241499,0.318482,0.677641,-0.601121,-0.130199,0.500737,1.794578,-0.987073,-23.595256
63.0,-0.122647,1.357968,0.915558,-0.813947,1.479691,0.994295,-1.144163,-1.74131,-1.324785,-0.698003,7.295164,-31.285844
64.0,0.133393,-0.320676,-1.614509,0.728491,-0.289643,-1.691259,0.580031,1.052697,1.018443,-0.631354,5.231285,-11.456595
66.0,0.59047,-1.191445,-1.807704,1.347756,-1.064507,-0.985822,0.90739,1.848299,0.194535,0.069997,4.246202,-12.614016
67.0,0.113114,1.289948,0.240402,-1.305789,0.007117,1.580914,-1.687883,-1.725274,-0.676223,0.020195,4.370232,-29.282995
69.0,0.689228,-0.974891,-1.668025,0.629154,-0.192112,0.025221,0.872577,0.893095,1.025781,-0.223672,1.279825,-17.044096
71.0,-0.239467,0.682588,1.48111,-0.611699,0.64318,1.076588,-0.702846,-0.56988,-0.466041,1.145988,1.183981,-26.552076
72.0,-0.465997,0.399479,1.380399,-1.20464,0.619718,0.95016,-0.49788,-0.651955,0.252268,1.651093,0.490056,-26.079364
73.0,0.846802,-1.119378,-0.44143,0.63709,-0.573386,-1.12412,0.800362,0.504413,1.503873,-0.7182,1.630188,-16.411639
74.0,1.133008,0.475047,0.426446,0.262147,0.407347,0.133245,0.248648,0.067013,0.804674,1.236286,-1.348057,-21.240699
75.0,-0.593503,-0.750054,-1.427293,1.82654,-1.509437,-1.110877,1.636248,1.573645,0.380501,-1.066757,8.038094,-7.792688
76.0,0.851644,-0.217072,-1.167111,1.540851,-1.105884,-0.892879,1.378613,0.083746,1.544411,0.877079,1.67607,-16.694745
77.0,-0.475527,0.250648,1.955157,-1.180388,0.255642,0.778869,-1.311685,-0.876149,-0.793627,0.643114,1.385421,-26.751944
78.0,-0.045452,-0.757437,-0.640764,1.256008,-1.067756,-0.122929,1.137206,1.400864,1.537567,-0.752193,3.120314,-14.518203
79.0,0.176801,-0.886097,-1.101953,1.504167,-0.992212,-0.578239,1.860413,1.287949,0.810161,-0.537765,5.946162,-10.267957
80.0,1.683589,0.810036,0.948236,0.066738,0.042183,1.310276,-0.645948,0.366338,0.756555,1.842265,-1.301514,-21.080989
81.0,1.582985,0.361363,-0.002606,-0.331669,0.507146,1.02128,-0.284201,0.195225,-0.088058,1.491679,-0.756439,-22.836663
82.0,0.846146,0.330235,0.536352,0.220387,0.384589,0.63681,0.257588,0.577212,0.523095,0.055383,-1.204505,-20.027593
83.0,1.001879,-0.936875,-0.080988,0.060461,-0.80582,0.285714,-0.822418,0.943721,1.550159,0.942258,0.682334,-17.60235
84.0,-0.568684,0.904985,1.571719,-1.519293,1.254207,1.146437,-1.186671,-0.545362,-0.837427,0.958559,1.444976,-26.967959
85.0,-0.459101,1.363746,0.598214,-1.544442,1.310775,-0.08373,-1.179293,-1.82257,-1.105499,-0.195844,7.119093,-31.264193
88.0,0.197646,-0.545781,-0.81467,1.377822,-0.619938,-0.986686,1.593904,1.331441,0.902034,-1.483727,6.788572,-8.785937
89.0,-1.179819,1.291767,-0.258504,-1.305304,1.468718,0.266257,-1.151232,-1.672371,-1.127295,-1.406314,6.757832,-31.200735
90.0,-1.71544,0.559887,1.353093,-1.115323,1.089551,1.878958,-1.401728,-1.361528,-1.917295,-0.983687,2.863215,-28.171486
91.0,-0.642852,0.349137,1.285938,-0.359438,0.482469,1.076023,-0.940774,-0.477357,-0.491258,1.232921,1.146876,-26.597271
93.0,0.065725,0.764727,1.666581,-0.882266,1.002735,0.930571,-1.046679,-0.973524,-0.763698,0.824495,2.116764,-27.182437
94.0,0.152055,-1.16929,-2.28442,0.762529,-1.486217,-0.810694,0.843809,0.955605,0.029411,-0.942298,8.133951,-7.676706
95.0,-0.401012,1.011229,1.237125,-0.345823,0.141041,1.06762,-0.580552,-0.995059,-0.974579,1.178711,0.255729,-25.915915
96.0,1.067529,-0.66228,-0.455899,1.016117,-0.73336,-0.334739,1.112185,1.136381,0.290508,0.3781,2.327213,-15.621476
97.0,0.781825,-0.615726,-1.031493,0.592271,-1.218029,-0.862965,1.239846,0.185577,1.102737,-0.253271,3.961631,-13.614455
100.0,-1.985238,1.738102,0.614857,-0.993172,1.136055,0.987958,-1.282143,-0.795823,-0.91896,-0.5014,7.022921,-31.181871
102.0,1.178883,-0.15584,-1.659446,0.344814,-0.624887,-0.123534,0.011043,0.493122,1.036821,1.056007,0.184829,-18.366185
103.0,-0.288756,0.049767,1.711057,-0.476689,0.580183,1.168788,-1.003747,-0.571581,-1.030172,1.665817,0.253927,-26.121887
104.0,-1.611234,1.392908,0.246927,-1.128661,1.26852,0.386871,-1.42582,-1.164062,-1.757114,-0.464808,6.721546,-30.819057
105.0,0.41312,0.062629,1.010418,-0.581497,0.863437,0.742354,-0.749228,0.33736,-0.110919,1.263398,-0.895153,-25.127356
107.0,0.011363,-1.085954,-1.752151,0.355647,-1.149065,-1.315514,1.152558,1.35129,0.634466,-0.992093,8.12385,-7.407058
108.0,2.23888,-0.028122,0.55341,0.972267,0.028334,-0.436999,0.744693,0.120391,0.641284,0.406546,-0.453741,-18.852953
109.0,-0.050652,-1.102202,-1.537644,0.962819,-1.005995,-1.718548,1.388771,1.107981,0.922899,-0.755156,7.437145,-8.465239
110.0,-1.940782,1.999155,-0.411253,-1.376156,1.176102,0.61728,-0.95355,-0.89191,-0.795342,-0.311226,7.890369,-31.758657
112.0,0.075699,0.771756,1.931239,-0.570173,0.556838,1.612441,-0.676099,-0.779954,-0.846428,1.181741,1.319216,-27.083043
113.0,-0.991742,1.599589,-0.177912,-1.351459,1.615031,0.488057,-1.024664,-0.927397,-1.502436,-0.047549,7.895779,-31.756539
116.0,0.474313,-1.101531,-1.252636,1.536947,-0.817409,-1.164074,1.190841,0.483756,0.33818,-0.858161,6.15641,-10.238794
117.0,-0.422443,1.364114,0.745395,-1.453366,1.225273,1.500401,-1.077359,-1.183314,-1.318263,-0.108627,6.144298,-30.482849
118.0,0.638704,0.760964,0.991352,-0.275227,-0.551866,0.309656,-0.167673,-0.141362,0.437886,1.892362,-1.157576,-24.631831
122.0,0.879686,0.451672,0.918853,-0.413176,0.132937,0.342533,-1.147179,-0.127237,-0.503828,1.897465,-1.15938,-24.460096
123.0,0.298428,0.342964,0.979074,-0.012434,0.598422,0.762798,-0.411652,0.172854,0.402447,1.808179,-1.476857,-22.033383
124.0,-0.269609,-1.087059,-1.208121,0.966646,-1.189097,-1.423433,0.658778,0.807994,0.609343,-0.55567,5.943233,-10.166157
125.0,-0.782411,0.868688,0.939521,-1.102987,0.073461,1.673097,-1.11833,-1.189229,-1.216557,0.215729,3.690771,-28.393507
126.0,0.533597,0.403417,1.372689,-0.703688,-0.175584,0.573809,-0.946153,-0.506348,-1.04859,2.467483,-1.072593,-24.280264
127.0,1.173031,-0.646397,-0.577146,0.995194,0.309272,-0.886355,0.635011,1.368235,0.789103,-0.383848,0.744749,-17.284695
128.0,-1.534464,1.64671,-0.177604,-1.728276,1.132606,0.416339,-1.343686,-0.734382,-0.585929,-0.964072,7.103144,-31.454189
129.0,-0.396119,1.724938,0.04942,-1.190444,1.474158,1.788989,-0.746954,-1.645362,-0.416798,-1.568819,4.234086,-29.339835
131.0,0.459536,0.529702,1.713367,-0.976255,1.129913,0.71792,-1.147237,-1.030997,-1.084348,1.038903,0.767453,-26.344452
133.0,-0.441564,0.992179,0.855763,-1.402265,0.999737,1.708771,-1.182845,-1.293864,-0.417736,-0.345619,5.169142,-29.844549
134.0,-0.108464,-1.100148,-1.084742,1.643396,-0.534707,-1.335484,0.627315,1.693815,0.593068,-1.081845,7.63502,-8.212791
135.0,-1.000294,-1.407416,-0.840067,0.116693,-0.937153,-0.927229,1.29703,0.682333,0.271722,-1.118086,6.182023,-10.558989
136.0,1.880308,0.508752,0.726734,-0.035922,0.309509,0.528649,0.980878,0.593147,0.603376,0.797642,-1.746902,-21.063469
138.0,-0.247313,-1.601582,0.491012,0.328114,0.073829,0.374388,-0.457402,0.592329,1.198938,0.649417,0.089297,-18.276525
139.0,-1.119063,2.120674,0.107585,-1.403132,1.346178,0.207723,-1.521547,-1.259687,-0.806379,-0.277499,7.240875,-31.329039
140.0,0.740327,-0.818362,-0.292989,1.293515,-0.443673,-0.586923,0.797854,1.15508,0.987838,-0.264579,3.154007,-14.176703
141.0,0.92538,0.58901,1.329135,-1.238122,0.272942,1.266407,-0.60079,-0.638292,-0.10151,1.705746,-0.7927,-24.987294
142.0,0.472927,-0.658308,-1.318362,0.963567,-0.162402,-0.65063,1.137534,0.284878,1.306227,0.638568,1.659807,-16.619655
143.0,0.407158,-0.849001,-0.354425,1.468582,-1.306379,-0.861949,0.123637,0.694029,1.132997,-0.172012,3.741809,-13.148957
145.0,-0.420181,0.63262,1.662041,-1.27013,0.739806,1.181453,-0.863886,-0.776028,-0.401462,1.637346,1.270493,-26.868882
146.0,0.831329,-0.249359,0.214289,0.669573,-0.313487,0.338664,0.049426,0.403764,0.208896,0.111902,0.244361,-17.977629
148.0,-0.087628,0.50692,1.333574,-0.403367,0.332217,0.386375,-0.636837,-1.160893,-0.03316,0.239291,-0.988513,-25.041495
149.0,0.580361,-0.691035,-0.132095,1.378518,-0.63581,-0.917852,1.473726,1.581715,1.349758,-0.060005,3.94576,-13.206083
150.0,-0.562296,1.483251,0.199249,-1.347181,0.760307,1.399613,-1.386372,-0.891438,-1.308465,-0.154305,4.792947,-29.707383
151.0,0.180332,0.345849,0.932889,-1.139774,0.6053,1.190675,-0.406767,-0.113131,-0.520973,1.124454,-0.598924,-25.115152
153.0,0.420992,0.629989,1.553339,-0.857749,0.832165,0.927749,-0.295844,-0.133245,-0.432027,0.858286,0.445417,-26.040559
154.0,-1.158263,1.490407,0.298102,-1.655438,1.658926,0.080125,-0.838452,-0.447761,-1.315562,-0.888333,7.573887,-31.625882
155.0,2.106911,0.296485,-0.343354,0.680383,-0.972991,0.577418,0.133488,0.738297,1.027318,0.660498,-1.283658,-19.837271
156.0,0.854224,-0.997559,-0.373701,1.319921,-0.475225,-0.754974,0.664878,0.876061,1.743031,0.274726,2.416501,-15.19077
158.0,2.029844,0.612987,0.153342,-1.192684,1.152116,0.74844,-1.390948,0.371432,0.294675,1.042308,-1.735358,-20.926401
160.0,-0.587163,0.740121,0.629519,-0.484871,0.161504,0.398458,-0.847655,0.240626,0.133546,1.982485,-0.999714,-24.276086
161.0,0.20334,-0.500963,-0.545286,1.769578,-0.813178,-0.475697,1.59212,1.094915,0.130838,-0.221226,3.216787,-13.935982
162.0,1.746548,-1.165955,0.021663,0.888742,-0.360051,-0.767721,-0.053129,0.280848,0.423178,0.186913,0.250727,-18.397521
163.0,1.758771,-0.33008,0.669653,0.202963,-0.530791,-0.148415,0.720477,0.506303,1.119225,1.197979,-0.166184,-18.979753
166.0,-0.172477,-0.273749,-1.017689,0.642431,-0.935388,0.012851,0.336243,0.519876,1.620682,-0.048092,2.355642,-15.852505
167.0,1.594712,-0.366606,-0.848095,0.281325,0.020955,-0.156986,0.490535,0.906841,1.178074,1.164032,0.038579,-18.45746
168.0,-0.161871,-1.046393,-2.087732,0.767048,-1.185043,-1.35837,1.365088,0.789617,0.254359,-1.305455,7.553128,-8.32504
169.0,1.2669,-1.868435,-1.359071,0.662478,-0.277538,-0.440046,0.939384,0.962189,1.151253,0.614379,0.862429,-17.001286
171.0,-0.998814,1.238782,0.85863,-0.949307,1.412838,0.856772,-1.266736,-1.694041,-2.242666,-0.021588,5.644451,-30.373782
172.0,0.834979,-0.347336,-0.637268,0.839887,-0.854115,-0.945935,0.241429,1.310506,1.513594,-0.366113,2.589394,-15.439613
173.0,-0.638256,1.101039,2.102736,-0.867418,-0.072976,1.200664,-1.13187,-0.582731,-0.76007,1.739621,1.856814,-27.315206
174.0,-0.287528,-0.718324,-1.412468,1.505568,-1.397814,-0.866979,0.689178,0.972584,0.538647,-0.617033,5.637979,-11.013053
175.0,1.838627,-0.169251,-0.524732,0.925545,-0.488174,-0.709708,0.763243,1.135476,0.586378,0.242879,2.049589,-15.965582
176.0,0.816492,0.752008,0.255131,-0.351119,0.440631,0.418687,-0.03324,0.172738,-0.69179,1.046291,-0.467297,-25.46038
178.0,-1.695853,0.755629,1.841472,-0.790008,-0.077137,0.967661,-0.766841,-1.394431,-0.973967,0.907024,0.582756,-26.627741
180.0,-0.123755,0.79533,1.655063,-1.596608,0.959346,1.173745,-0.630136,-0.753163,-1.493395,0.446478,2.356987,-27.83938
181.0,-0.745793,0.612348,1.750062,-0.642786,0.321647,1.185013,-0.455711,-0.644812,-0.102753,1.397335,-0.018321,-25.642477
184.0,0.570898,0.270206,1.312736,-0.017791,0.251971,0.195727,-0.469854,-0.512523,0.279064,2.102703,-1.316197,-22.216944
185.0,-0.202636,-0.916154,-1.203741,1.189429,-0.674525,-0.515033,1.199626,0.980915,0.734363,-1.087951,6.183205,-10.327897
186.0,0.351893,-0.902937,-1.097997,0.436965,-1.456455,-1.138665,1.513831,1.398961,0.333989,-1.351172,6.721147,-9.321699
187.0,-0.793825,1.308705,0.460979,-1.068369,1.009058,1.000921,-1.021405,-1.728071,-1.374865,-0.153919,7.6959,-31.462777
188.0,-0.343313,1.582232,1.227919,-1.248754,1.247052,1.329068,-1.124147,-0.735031,-1.112501,-0.280781,5.380384,-30.132597
189.0,1.343886,0.477624,0.895539,0.128327,0.836513,0.600278,-0.36155,0.137942,0.821003,1.15758,-1.358246,-21.436519
190.0,0.509417,-0.33533,0.660316,0.147947,0.203717,0.943675,-0.249297,-0.033733,0.313903,1.350156,-0.823389,-21.857248
191.0,-0.216147,0.987312,0.617697,-0.579663,0.211572,1.066299,-0.389976,-0.442683,-0.950459,1.260944,0.17101,-25.456435
192.0,0.047571,-1.250665,-1.04537,1.560203,-0.729425,-1.030646,0.6121,1.842517,0.659078,-0.511489,7.189183,-9.075333
193.0,0.169776,-1.160072,-1.61919,0.974943,-0.802971,-0.517275,0.601573,0.101145,1.569795,-0.428518,2.325204,-15.459287
194.0,0.49952,-0.743958,-0.352988,1.342753,-0.434774,-0.637619,1.353677,1.065727,0.927797,-0.387948,4.351632,-12.915758
195.0,-0.135448,-0.429488,-0.30652,0.982832,-0.787914,-1.225931,0.899049,1.231151,1.34196,0.266034,4.078937,-13.356187
196.0,0.606251,-0.386242,0.442362,-0.18963,-0.560631,0.98056,-0.021185,-0.375167,0.599744,0.087811,-0.991546,-19.448136
197.0,-0.365835,0.994735,0.367734,-1.056945,0.60593,1.349016,-1.260961,-1.279161,-0.566575,-0.077122,4.582244,-29.40105
198.0,1.655633,-1.109207,-0.702118,0.470402,-0.439682,-0.36954,0.859914,0.869296,0.610001,0.307958,1.382545,-16.364488
200.0,-0.112405,1.003199,1.339134,-0.565556,0.776734,1.077113,-0.908072,-0.615597,-0.25309,1.550234,0.651561,-26.452484
201.0,0.020087,-0.770644,-0.187888,0.895159,-0.947278,-1.045825,1.100309,0.070578,1.207252,-0.601565,4.267453,-12.429035
202.0,-0.363531,0.994299,1.444555,-0.562545,0.546773,0.702137,-1.091266,-0.845784,-0.910394,1.694962,0.198212,-25.920143
204.0,0.30741,0.454518,0.9721,-0.499592,0.047634,1.010138,-0.332324,0.070932,-0.138559,2.204373,-1.176281,-23.157294
205.0,1.582456,0.17975,0.53066,0.095662,0.154572,0.766728,0.126077,0.313605,0.62449,1.579335,-0.5597,-19.314255
206.0,-0.227005,0.636459,1.246999,-0.611599,0.379062,1.163069,-1.010902,-0.667713,-0.994348,1.464824,0.394755,-26.135023
207.0,-0.101283,0.546175,-0.150198,-0.834185,0.634878,0.078625,-0.499951,0.268054,0.130506,2.467164,-1.29237,-24.137025
208.0,-0.021093,-1.533474,-0.740456,0.647448,-1.543173,-1.656813,1.160482,0.618041,0.513391,-0.977081,7.17675,-8.505011
209.0,0.480211,0.745606,1.036279,-0.258618,0.553139,0.447379,-1.238257,-0.643564,0.069322,1.977227,-1.135433,-23.57899
210.0,0.007834,0.589491,1.827795,-1.43399,1.067227,1.717245,-0.871832,-0.76872,-1.405586,0.110736,2.658846,-27.834155
211.0,0.791485,0.097353,0.857475,0.305218,0.691237,0.619598,-0.615102,-0.651618,-0.234649,2.191425,-1.20912,-24.061048
214.0,-2.034593,0.488779,1.923519,-1.008565,0.07756,1.397373,-0.80164,-1.812084,-0.99715,-0.207162,2.020412,-27.532302
215.0,0.250097,-0.330125,-1.26214,1.032658,-0.932456,-1.002086,1.412685,1.126271,0.813909,-1.314352,7.114853,-9.053742
216.0,-0.841639,0.774953,1.684732,-1.33237,1.112119,1.569299,-0.996931,-1.742951,-0.94997,0.195521,3.767872,-28.670627
218.0,-0.02535,-1.065762,-0.356688,0.640057,-0.952002,-0.681862,0.670773,0.515827,0.942165,-0.260107,5.479717,-11.669664
219.0,-0.159707,0.379026,1.310418,-1.139182,0.439257,0.701386,-1.09942,-1.47768,-0.20261,1.319154,0.79252,-26.286088
221.0,-0.326723,-1.269041,-1.229336,1.442411,-0.497916,-1.726749,0.024864,0.814058,0.917891,-0.740525,5.575333,-10.853002
222.0,0.902195,0.347056,1.547424,-0.397791,0.474445,0.336482,-0.743762,-1.327409,-0.184117,0.979626,-0.124671,-25.678397
224.0,-0.074476,-0.939735,-0.824775,1.694647,-0.773969,-1.523217,0.046208,1.525307,0.706374,-1.138592,7.103661,-8.874584
225.0,1.19002,-0.854151,-0.320096,1.40315,-0.532881,-0.445992,0.380502,1.546157,1.408905,-1.315958,2.076862,-15.899471
228.0,0.25525,-0.259617,-0.803287,0.754873,-0.502548,-0.678041,0.597887,1.496892,0.654824,0.070476,4.846035,-12.237463
229.0,1.556408,0.917967,0.310918,0.092282,0.510024,0.278687,-0.376186,0.37884,0.461027,1.01909,-1.71278,-21.095654
230.0,-0.660276,0.991665,1.519777,-1.545193,0.427155,1.227736,-0.733856,-1.872904,-1.071925,-8e-06,2.204463,-27.693282
231.0,-0.029767,1.120881,1.337377,-1.033437,0.458023,1.046895,-1.590901,-1.324173,-0.321064,0.592493,0.993162,-26.405583
233.0,0.169661,0.487365,1.541932,-1.577973,0.542676,0.332799,-1.313189,-0.472488,-0.99952,1.280991,0.179566,-25.718472
234.0,0.184121,-1.431914,-0.86721,0.807551,-0.783677,-1.444423,0.886368,0.643821,0.542294,-0.560766,8.19613,-7.463373
235.0,0.148674,0.657705,1.307639,0.166576,0.386833,0.32764,0.300919,0.287182,-0.545537,1.673093,-1.135197,-21.987606
236.0,-0.17637,1.296615,0.831604,-0.657909,1.280912,1.423258,-1.365654,-0.959544,-1.059736,0.458626,5.350428,-30.155989
240.0,-0.535283,1.048684,1.475365,-0.728942,0.215991,1.526984,-0.439533,-0.875955,-1.091739,1.252465,1.907317,-27.302766
241.0,1.966991,-0.87699,-0.61882,1.00675,-0.984059,-1.227848,0.677474,1.298668,1.909853,-0.534657,1.922248,-16.063049
242.0,1.972518,0.14029,0.612795,0.772805,0.177835,0.675301,0.31947,-0.149469,0.499818,0.53315,-1.086083,-20.244487
243.0,-0.216028,-1.071656,-1.322843,1.094647,-1.6514,-0.934385,1.342433,1.123119,0.71916,-0.368976,8.047737,-7.80865
244.0,-0.191499,0.865239,1.680439,-1.618332,0.323632,1.020514,-1.176566,-0.738981,-0.687207,1.647341,1.080474,-26.329033
245.0,2.441156,0.362508,0.072229,0.74623,-0.867367,0.305793,0.076956,0.405205,0.943591,0.834099,-0.479325,-19.05552
246.0,-0.453545,1.484153,1.321756,-0.556549,0.42152,0.978857,-1.262867,-0.61136,-0.205769,1.546924,0.934811,-26.489995
247.0,0.199076,0.302747,1.298416,-0.948992,0.499979,0.763696,-1.039208,-1.247073,-0.434731,1.382079,-0.260211,-25.717629
248.0,-1.227676,1.027968,1.61638,-0.705466,0.637777,0.802318,-0.190077,-1.082474,-1.367462,1.173948,1.070484,-26.662889
249.0,1.025347,-0.490797,-1.196949,1.158476,-0.639428,-0.788377,0.951621,1.029133,0.849653,-0.125313,4.592058,-12.522222
250.0,-0.234719,1.24752,0.206861,-1.140186,0.971296,0.646372,-1.289119,-1.594059,-1.709883,-0.26786,7.42526,-31.365227
254.0,-1.286293,0.532375,0.967225,-1.094274,1.03221,1.590729,-0.94321,-0.630265,-1.501671,0.771106,3.525922,-28.667054
255.0,0.240456,-1.041551,-1.67278,1.385842,-1.320823,-0.850164,1.088444,0.657997,-0.83256,-0.398553,8.096898,-7.647306
258.0,-0.531217,0.836904,1.32964,-1.275654,0.479311,1.706789,-1.174687,-0.855817,-1.200725,0.158735,3.394897,-28.235413
